Name,City1,Region,geo_longitude,geo_latitude,Logo FileName,15 words,website URL
Sierra Club US, San Francisco,Western USA,-122.419199,37.7789601,,description,
Sierra Club US,Washington DC,Eastern USA,-77.0363716,38.8951148,,,
Friends of the Earth Europe ,Belgium,Europe,4.66696,50.6407351,,description,
Friends of the Earth US,"Berkeley, CA",western USA,-122.2728247,37.8708789,,description,
CERES ,Boston,Eastern USA,-71.0595678,42.3604823,,description,
Labor Network for Sustainability ,Chicago,Eastern USA,-87.6243706,41.8756208,,description,
Pipe Up Network ,Chilliwack,Western Canada,-121.95,49.166667,,description,
"Sierra Club, Prairie Chapter ",Edmonton,Western Canada,-113.557352747797,53.5558285,,description,
Athabasca Chipewan First Nations ,"Fort McKay, AB",Western Canada,-111.6363605,57.1822952,,description,
Keepers of the Athabasca,"Fort McKay, AB",Western Canada,-111.6363605,57.1822952,,description,
UK Tar Sands Network ,London,Europe,-0.1276597,51.5072759,,description,
Transport and Environment ,London,Europe,-0.1276597,51.5072759,,description,
Natural Resources Council of Maine,Maine,Eastern USA,-68.8590201,45.709097,,description,
Equitierre ,Montreal,Eastern Canada,-73.5912827,45.5224507,,description,
BOLD Nebraska ,Nebraska,Eastern USA,-99.5873816,41.7370229,,description,
NRDC ,New York,Eastern USA,-73.9865812,40.7305991,,description,
NRDC ,DC,Eastern USa,-76.9878113963744,38.8937364,,,
350.org ,New York,Eastern USA,-73.9865812,40.7305991,,description,
350.org ,San Francisco,Western USA,-122.419199,37.7789601,,,
Canada Youth Climate Coalition,Ottawa,Eastern Canada,-85.324232,43.595578,,description,
Climate Action Network Canada ,Ottawa,Eastern Canada,-85.324232,43.595578,,description,
Forest Ethics Advocacy ,San Francisco,Western USA,-122.419199,37.7789601,,description,
Forest Ethics Advocacy ,Vancouver,Eastern Canada,-123.1333301,49.2499987,,,
Environmental Defence Canada ,Toronto,Western Canada,-79.3849008,43.6529206,,description,
Greenpeace Canada ,Toronto,Western canada,-79.3849008,43.6529206,,description,
Greenpeace Canada ,Edmonton,Western Canada,-113.557352747797,53.5558285,,,
Ecojustice,Vancouver,Western Canada,-123.1333301,49.2499987,,description,
Ecojustice,Toronto,Western Canada,-79.3849008,43.6529206,,,
West Coast Environmental Law ,Vancouver,Western Canada,-123.1333301,49.2499987,,description,
Tanker Free BC ,Vancouver,Western Canada,-123.1333301,49.2499987,,description,
RAVEN ,Vancouver,Western Canada,-123.1333301,49.2499987,,description,
Four Worlds/Four Directions ,Vancouver,Western Canada,-123.1333301,49.2499987,,description,
Living Oceans Society ,Vancouver,Western Canada,-123.1333301,49.2499987,,description,
Tar Sands Free Northeast ,Vermont,Western Canada,-72.5002608,44.5990718,,description,
Sierra Club of BC ,"Victoria, BC",Western Canada,-123.3649269,48.4283327,,description,
Energy Action Coalition ,Washington DC,Eastern USA,-77.0363716,38.8951148,,description,
Oil Change International ,Washington DC,Eastern USA,-77.0363716,38.8951148,,description,
National Wildlife Federation ,Washington DC,Eastern USA,-77.0363716,38.8951148,,description,